sa_id,p_id,sa_netflix,sa_hulu,sa_primevid,sa_disney
6602,ts13096,0,1,0,0
6603,tm60522,0,1,0,0
6604,ts10230,0,1,0,0
6605,tm61614,0,1,0,0
6606,tm56747,0,1,0,0
6607,tm170735,0,1,0,0
6608,ts98053,0,1,0,0
6609,ts44662,0,1,0,0
6610,tm251216,0,1,0,0
6611,ts147982,0,1,0,0
6612,ts138829,0,1,0,0
6613,ts44306,0,1,0,0
6614,ts170415,0,1,0,0
6615,ts22413,0,1,0,0
6616,ts20682,0,1,0,0
6617,ts11174,0,1,0,0
6618,ts20233,0,1,0,0
6619,ts196,0,1,0,0
6620,ts8345,0,1,0,0
6621,ts20351,0,1,0,0
6622,ts20142,0,1,0,0
6623,tm166586,0,1,0,0
6624,ts37645,0,1,0,0
6625,ts16045,0,1,0,0
6626,ts3447,0,1,0,0
6627,ts23238,0,1,0,0
6628,tm143360,0,1,0,0
6629,tm166553,0,1,0,0
6630,ts20813,0,1,0,0
6631,ts20079,0,1,0,0
6632,ts13429,0,1,0,0
6633,ts20891,0,1,0,0
6634,ts20848,0,1,0,0
6635,ts6339,0,1,0,0
6636,ts20229,0,1,0,0
6637,ts20113,0,1,0,0
6638,ts16606,0,1,0,0
6639,tm148836,0,1,0,0
6640,tm181889,0,1,0,0
6641,ts32683,0,1,0,0
6642,ts20296,0,1,0,0
6643,ts20309,0,1,0,0
6644,ts15770,0,1,0,0
6645,ts20707,0,1,0,0
6646,ts20795,0,1,0,0
6647,ts20125,0,1,0,0
6648,ts20254,0,1,0,0
6649,ts20202,0,1,0,0
6650,tm170004,0,1,0,0
6651,tm155068,0,1,0,0
6652,ts35726,0,1,0,0
6653,ts20777,0,1,0,0
6654,ts20268,0,1,0,0
6655,tm149150,0,1,0,0
6656,tm145683,0,1,0,0
6657,ts32076,0,1,0,0
6658,ts23030,0,1,0,0
6659,ts20249,0,1,0,0
6660,tm180320,0,1,0,0
6661,ts20914,0,1,0,0
6662,ts20066,0,1,0,0
6663,tm154072,0,1,0,0
6664,ts20250,0,1,0,0
6665,ts22419,0,1,0,0
6666,ts33377,0,1,0,0
6667,ts34950,0,1,0,0
6668,ts20363,0,1,0,0
6669,ts20770,0,1,0,0
6670,ts15999,0,1,0,0
6671,ts13880,0,1,0,0
6672,tm178257,0,1,0,0
6673,ts31958,0,1,0,0
6674,ts20833,0,1,0,0
6675,ts11744,0,1,0,0
6676,tm187396,0,1,0,0
6677,ts34193,0,1,0,0
6678,ts123577,0,1,0,0
6679,ts20103,0,1,0,0
6680,ts32218,0,1,0,0
6681,ts4882,0,1,0,0
6682,ts20804,0,1,0,0
6683,ts20014,0,1,0,0
6684,tm186938,0,1,0,0
6685,tm185938,0,1,0,0
6686,ts20894,0,1,0,0
6687,tm156070,0,1,0,0
6688,ts33329,0,1,0,0
6689,ts20840,0,1,0,0
6690,ts7179,0,1,0,0
6691,tm155146,0,1,0,0
6692,tm181420,0,1,0,0
6693,ts20367,0,1,0,0
6694,ts56313,0,1,0,0
6695,ts10364,0,1,0,0
6696,ts22511,0,1,0,0
6697,ts20051,0,1,0,0
6698,tm143376,0,1,0,0
6699,ts9904,0,1,0,0
6700,tm146683,0,1,0,0
6701,tm137737,0,1,0,0
6702,ts41161,0,1,0,0
6703,ts20177,0,1,0,0
6704,tm143572,0,1,0,0
6705,ts20704,0,1,0,0
6706,ts20225,0,1,0,0
6707,ts18865,0,1,0,0
6708,ts20686,0,1,0,0
6709,ts32253,0,1,0,0
6710,ts22426,0,1,0,0
6711,ts222,0,1,0,0
6712,ts23054,0,1,0,0
6713,ts33244,0,1,0,0
6714,ts20793,0,1,0,0
6715,ts11963,0,1,0,0
6716,ts4696,0,1,0,0
6717,tm147533,0,1,0,0
6718,tm136719,0,1,0,0
6719,ts20299,0,1,0,0
6720,ts21384,0,1,0,0
6721,tm175844,0,1,0,0
6722,ts5368,0,1,0,0
6723,tm144215,0,1,0,0
6724,ts35492,0,1,0,0
6725,ts20145,0,1,0,0
6726,tm158087,0,1,0,0
6727,ts20100,0,1,0,0
6728,tm179385,0,1,0,0
6729,ts20246,0,1,0,0
6730,tm150016,0,1,0,0
6731,tm186841,0,1,0,0
6732,ts20357,0,1,0,0
6733,tm188043,0,1,0,0
6734,ts36731,0,1,0,0
6735,ts20282,0,1,0,0
6736,tm65235,0,1,0,0
6737,tm140972,0,1,0,0
6738,ts33317,0,1,0,0
6739,ts11238,0,1,0,0
6740,ts14855,0,1,0,0
6741,ts11950,0,1,0,0
6742,ts33760,0,1,0,0
6743,ts20032,0,1,0,0
6744,tm156383,0,1,0,0
6745,ts7770,0,1,0,0
6746,tm155620,0,1,0,0
6747,ts55634,0,1,0,0
6748,ts20219,0,1,0,0
6749,ts43901,0,1,0,0
6750,tm317479,0,1,0,0
6751,ts35453,0,1,0,0
6752,tm176834,0,1,0,0
6753,tm144292,0,1,0,0
6754,ts23048,0,1,0,0
6755,ts35176,0,1,0,0
6756,ts20271,0,1,0,0
6757,tm155607,0,1,0,0
6758,ts84515,0,1,0,0
6759,ts2233,0,1,0,0
6760,tm133396,0,1,0,0
6761,ts44098,0,1,0,0
6762,tm170696,0,1,0,0
6763,tm138145,0,1,0,0
6764,ts36592,0,1,0,0
6765,ts35184,0,1,0,0
6766,ts33694,0,1,0,0
6767,ts58259,0,1,0,0
6768,ts89424,0,1,0,0
6769,ts37187,0,1,0,0
6770,tm151254,0,1,0,0
6771,tm157823,0,1,0,0
6772,ts20733,0,1,0,0
6773,ts11347,0,1,0,0
6774,tm186006,0,1,0,0
6775,ts32664,0,1,0,0
6776,ts44295,0,1,0,0
6777,ts521,0,1,0,0
6778,ts20111,0,1,0,0
6779,tm132685,0,1,0,0
6780,tm152954,0,1,0,0
6781,ts41228,0,1,0,0
6782,tm167852,0,1,0,0
6783,ts20761,0,1,0,0
6784,ts53193,0,1,0,0
6785,ts34215,0,1,0,0
6786,tm172179,0,1,0,0
6787,ts20847,0,1,0,0
6788,ts77191,0,1,0,0
6789,ts52883,0,1,0,0
6790,tm149879,0,1,0,0
6791,ts84178,0,1,0,0
6792,ts38187,0,1,0,0
6793,tm152613,0,1,0,0
6794,ts55230,0,1,0,0
6795,ts56864,0,1,0,0
6796,tm186492,0,1,0,0
6797,ts80472,0,1,0,0
6798,ts32187,0,1,0,0
6799,tm177748,0,1,0,0
6800,tm177516,0,1,0,0
6801,tm174307,0,1,0,0
6802,ts36739,0,1,0,0
6803,tm152263,0,1,0,0
6804,ts2142,0,1,0,0
6805,tm185252,0,1,0,0
6806,ts159161,0,1,0,0
6807,tm156728,0,1,0,0
6808,ts20018,0,1,0,0
6809,tm184292,0,1,0,0
6810,ts53351,0,1,0,0
6811,ts156426,0,1,0,0
6812,ts81110,0,1,0,0
6813,tm66500,0,1,0,0
6814,tm148148,0,1,0,0
6815,ts35093,0,1,0,0
6816,ts15334,0,1,0,0
6817,ts20203,0,1,0,0
6818,tm178814,0,1,0,0
6819,ts143671,0,1,0,0
6820,tm157977,0,1,0,0
6821,tm137732,0,1,0,0
6822,ts4081,0,1,0,0
6823,tm143279,0,1,0,0
6824,ts44183,0,1,0,0
6825,tm158789,0,1,0,0
6826,tm138723,0,1,0,0
6827,ts150540,0,1,0,0
6828,tm188776,0,1,0,0
6829,tm158934,0,1,0,0
6830,ts133860,0,1,0,0
6831,tm173159,0,1,0,0
6832,ts44119,0,1,0,0
6833,tm179994,0,1,0,0
6834,ts32597,0,1,0,0
6835,ts44167,0,1,0,0
6836,ts37199,0,1,0,0
6837,ts296374,0,1,0,0
6838,ts20719,0,1,0,0
6839,ts134862,0,1,0,0
6840,ts1607,0,1,0,0
6841,ts41930,0,1,0,0
6842,ts41943,0,1,0,0
6843,ts41894,0,1,0,0
6844,ts36000,0,1,0,0
6845,ts37143,0,1,0,0
6846,ts38356,0,1,0,0
6847,ts42173,0,1,0,0
6848,tm123777,0,1,0,0
6849,ts18876,0,1,0,0
6850,ts37539,0,1,0,0
6851,ts37490,0,1,0,0
6852,tm143617,0,1,0,0
6853,ts38725,0,1,0,0
6854,ts38412,0,1,0,0
6855,ts37927,0,1,0,0
6856,ts35793,0,1,0,0
6857,ts35201,0,1,0,0
6858,tm135387,0,1,0,0
6859,ts21959,0,1,0,0
6860,ts21982,0,1,0,0
6861,ts35573,0,1,0,0
6862,ts38272,0,1,0,0
6863,ts21989,0,1,0,0
6864,ts42108,0,1,0,0
6865,ts21950,0,1,0,0
6866,ts41974,0,1,0,0
6867,ts36676,0,1,0,0
6868,ts36194,0,1,0,0
6869,ts35835,0,1,0,0
6870,ts37175,0,1,0,0
6871,ts41145,0,1,0,0
6872,ts52922,0,1,0,0
6873,tm238770,0,1,0,0
6874,ts41850,0,1,0,0
6875,ts12050,0,1,0,0
6876,ts36815,0,1,0,0
6877,ts42014,0,1,0,0
6878,ts38406,0,1,0,0
6879,ts21957,0,1,0,0
6880,ts21984,0,1,0,0
6881,ts41288,0,1,0,0
6882,tm140511,0,1,0,0
6883,ts35578,0,1,0,0
6884,ts35559,0,1,0,0
6885,ts37899,0,1,0,0
6886,ts38735,0,1,0,0
6887,ts53001,0,1,0,0
6888,ts42169,0,1,0,0
6889,tm223124,0,1,0,0
6890,tm219897,0,1,0,0
6891,ts36469,0,1,0,0
6892,ts70557,0,1,0,0
6893,ts38781,0,1,0,0
6894,tm197174,0,1,0,0
6895,tm141546,0,1,0,0
6896,ts38424,0,1,0,0
6897,ts36687,0,1,0,0
6898,ts41851,0,1,0,0
6899,tm224956,0,1,0,0
6900,ts43021,0,1,0,0
6901,ts42364,0,1,0,0
6902,ts58205,0,1,0,0
6903,ts21983,0,1,0,0
6904,ts37713,0,1,0,0
6905,ts41389,0,1,0,0
6906,ts35263,0,1,0,0
6907,ts41938,0,1,0,0
6908,ts41921,0,1,0,0
6909,ts44983,0,1,0,0
6910,ts15477,0,1,0,0
6911,ts42057,0,1,0,0
6912,ts41922,0,1,0,0
6913,ts36080,0,1,0,0
6914,ts38693,0,1,0,0
6915,ts36155,0,1,0,0
6916,ts42118,0,1,0,0
6917,tm202759,0,1,0,0
6918,ts41964,0,1,0,0
6919,ts41306,0,1,0,0
6920,tm230900,0,1,0,0
6921,tm244104,0,1,0,0
6922,ts37847,0,1,0,0
6923,tm235794,0,1,0,0
6924,ts38686,0,1,0,0
6925,tm138793,0,1,0,0
6926,ts10642,0,1,0,0
6927,ts42555,0,1,0,0
6928,ts38203,0,1,0,0
6929,ts36567,0,1,0,0
6930,ts42080,0,1,0,0
6931,ts35342,0,1,0,0
6932,ts42072,0,1,0,0
6933,tm317766,0,1,0,0
6934,ts36629,0,1,0,0
6935,ts38689,0,1,0,0
6936,ts38116,0,1,0,0
6937,tm140391,0,1,0,0
6938,ts43283,0,1,0,0
6939,ts76216,0,1,0,0
6940,ts36623,0,1,0,0
6941,ts37049,0,1,0,0
6942,ts35275,0,1,0,0
6943,tm233288,0,1,0,0
6944,ts42086,0,1,0,0
6945,ts41944,0,1,0,0
6946,tm136120,0,1,0,0
6947,ts80756,0,1,0,0
6948,ts35356,0,1,0,0
6949,ts62485,0,1,0,0
6950,ts41512,0,1,0,0
6951,ts35198,0,1,0,0
6952,ts35727,0,1,0,0
6953,ts38413,0,1,0,0
6954,ts35457,0,1,0,0
6955,ts76483,0,1,0,0
6956,ts42207,0,1,0,0
6957,ts21894,0,1,0,0
6958,tm138648,0,1,0,0
6959,ts36812,0,1,0,0
6960,ts53180,0,1,0,0
6961,tm209958,0,1,0,0
6962,tm201158,0,1,0,0
6963,ts53081,0,1,0,0
6964,ts38142,0,1,0,0
6965,ts21980,0,1,0,0
6966,tm217838,0,1,0,0
6967,ts18777,0,1,0,0
6968,tm233312,0,1,0,0
6969,ts38208,0,1,0,0
6970,ts6028,0,1,0,0
6971,ts35988,0,1,0,0
6972,ts81635,0,1,0,0
6973,ts41148,0,1,0,0
6974,tm232872,0,1,0,0
6975,ts41889,0,1,0,0
6976,ts53136,0,1,0,0
6977,ts36557,0,1,0,0
6978,tm140127,0,1,0,0
6979,ts38716,0,1,0,0
6980,ts35886,0,1,0,0
6981,tm233024,0,1,0,0
6982,ts42098,0,1,0,0
6983,tm219802,0,1,0,0
6984,tm238708,0,1,0,0
6985,tm139527,0,1,0,0
6986,ts43388,0,1,0,0
6987,tm201222,0,1,0,0
6988,tm201355,0,1,0,0
6989,tm135989,0,1,0,0
6990,ts42629,0,1,0,0
6991,ts37900,0,1,0,0
6992,ts36619,0,1,0,0
6993,tm216006,0,1,0,0
6994,ts55961,0,1,0,0
6995,tm242656,0,1,0,0
6996,ts53041,0,1,0,0
6997,ts76601,0,1,0,0
6998,ts42045,0,1,0,0
6999,tm232932,0,1,0,0
7000,ts41278,0,1,0,0
7001,ts38743,0,1,0,0
7002,ts35788,0,1,0,0
7003,ts55973,0,1,0,0
7004,ts37780,0,1,0,0
7005,ts38038,0,1,0,0
7006,ts38723,0,1,0,0
7007,ts35975,0,1,0,0
7008,ts56515,0,1,0,0
7009,tm238589,0,1,0,0
7010,ts35694,0,1,0,0
7011,tm208718,0,1,0,0
7012,ts43465,0,1,0,0
7013,ts42101,0,1,0,0
7014,ts57624,0,1,0,0
7015,ts42099,0,1,0,0
7016,ts37428,0,1,0,0
7017,ts41552,0,1,0,0
7018,tm211171,0,1,0,0
7019,ts35373,0,1,0,0
7020,ts43068,0,1,0,0
7021,tm244644,0,1,0,0
7022,ts21912,0,1,0,0
7023,tm230873,0,1,0,0
7024,tm213105,0,1,0,0
7025,tm203064,0,1,0,0
7026,tm238745,0,1,0,0
7027,tm244602,0,1,0,0
7028,ts38747,0,1,0,0
7029,ts42277,0,1,0,0
7030,ts35939,0,1,0,0
7031,tm242855,0,1,0,0
7032,ts42048,0,1,0,0
7033,ts37743,0,1,0,0
7034,ts45025,0,1,0,0
7035,tm242673,0,1,0,0
7036,ts51282,0,1,0,0
7037,ts41860,0,1,0,0
7038,tm242773,0,1,0,0
7039,tm272207,0,1,0,0
7040,ts41348,0,1,0,0
7041,ts37139,0,1,0,0
7042,tm151657,0,1,0,0
7043,ts42073,0,1,0,0
7044,ts31593,0,1,0,0
7045,tm244649,0,1,0,0
7046,tm233222,0,1,0,0
7047,ts42234,0,1,0,0
7048,tm211221,0,1,0,0
7049,tm239305,0,1,0,0
7050,ts43487,0,1,0,0
7051,tm238738,0,1,0,0
7052,ts43871,0,1,0,0
7053,tm243336,0,1,0,0
7054,ts42197,0,1,0,0
7055,tm232422,0,1,0,0
7056,tm147915,0,1,0,0
7057,ts79788,0,1,0,0
7058,ts37834,0,1,0,0
7059,tm215798,0,1,0,0
7060,ts42697,0,1,0,0
7061,ts42050,0,1,0,0
7062,ts100656,0,1,0,0
7063,tm195000,0,1,0,0
7064,tm214808,0,1,0,0
7065,tm242555,0,1,0,0
7066,tm313617,0,1,0,0
7067,ts142375,0,1,0,0
7068,ts77038,0,1,0,0
7069,tm308028,0,1,0,0
7070,tm221787,0,1,0,0
7071,tm242577,0,1,0,0
7072,ts150889,0,1,0,0
7073,tm246087,0,1,0,0
7074,tm284224,0,1,0,0
7075,tm217894,0,1,0,0
7076,tm146446,0,1,0,0
7077,tm230063,0,1,0,0
7078,tm246825,0,1,0,0
7079,ts72508,0,1,0,0
7080,ts98283,0,1,0,0
7081,tm197802,0,1,0,0
7082,ts41494,0,1,0,0
7083,tm321789,0,1,0,0
7084,tm272205,0,1,0,0
7085,tm266765,0,1,0,0
7086,tm232560,0,1,0,0
7087,ts80757,0,1,0,0
7088,tm240907,0,1,0,0
7089,ts53339,0,1,0,0
7090,ts113169,0,1,0,0
7091,ts130271,0,1,0,0
7092,ts98276,0,1,0,0
7093,ts52905,0,1,0,0
7094,ts115839,0,1,0,0
7095,ts123406,0,1,0,0
7096,ts45499,0,1,0,0
7097,ts35977,0,1,0,0
7098,tm232317,0,1,0,0
7099,ts84274,0,1,0,0
7100,ts58302,0,1,0,0
7101,ts80648,0,1,0,0
7102,ts77875,0,1,0,0
7103,ts53559,0,1,0,0
7104,ts42232,0,1,0,0
7105,ts81342,0,1,0,0
7106,ts57140,0,1,0,0
7107,ts57100,0,1,0,0
7108,ts304703,0,1,0,0
7109,ts57118,0,1,0,0
7110,ts42051,0,1,0,0
7111,ts76876,0,1,0,0
7112,ts81927,0,1,0,0
7113,ts76847,0,1,0,0
7114,tm239698,0,1,0,0
7115,ts83050,0,1,0,0
7116,tm240629,0,1,0,0
7117,ts81794,0,1,0,0
7118,ts80677,0,1,0,0
7119,ts82916,0,1,0,0
7120,ts75682,0,1,0,0
7121,tm244330,0,1,0,0
7122,ts42475,0,1,0,0
7123,tm244209,0,1,0,0
7124,ts56196,0,1,0,0
7125,ts85455,0,1,0,0
7126,tm410753,0,1,0,0
7127,ts56374,0,1,0,0
7128,tm366889,0,1,0,0
7129,ts42468,0,1,0,0
7130,ts78407,0,1,0,0
7131,ts80150,0,1,0,0
7132,ts75714,0,1,0,0
7133,ts82119,0,1,0,0
7134,ts41340,0,1,0,0
7135,tm373563,0,1,0,0
7136,tm244364,0,1,0,0
7137,ts82483,0,1,0,0
7138,tm244324,0,1,0,0
7139,tm244376,0,1,0,0
7140,ts53644,0,1,0,0
7141,tm244185,0,1,0,0
7142,ts57142,0,1,0,0
7143,ts81666,0,1,0,0
7144,ts43192,0,1,0,0
7145,tm312676,0,1,0,0
7146,tm363020,0,1,0,0
7147,ts56104,0,1,0,0
7148,ts74843,0,1,0,0
7149,ts55175,0,1,0,0
7150,tm283327,0,1,0,0
7151,ts53744,0,1,0,0
7152,tm322112,0,1,0,0
7153,tm284178,0,1,0,0
7154,tm244353,0,1,0,0
7155,tm368523,0,1,0,0
7156,tm328160,0,1,0,0
7157,ts42076,0,1,0,0
7158,tm244371,0,1,0,0
7159,tm362059,0,1,0,0
7160,ts56470,0,1,0,0
7161,ts79570,0,1,0,0
7162,tm205865,0,1,0,0
7163,ts45024,0,1,0,0
7164,tm311595,0,1,0,0
7165,ts55901,0,1,0,0
7166,ts109313,0,1,0,0
7167,tm273428,0,1,0,0
7168,ts53746,0,1,0,0
7169,tm270895,0,1,0,0
7170,tm266670,0,1,0,0
7171,ts58318,0,1,0,0
7172,ts57169,0,1,0,0
7173,ts269185,0,1,0,0
7174,tm361759,0,1,0,0
7175,tm349141,0,1,0,0
7176,tm305664,0,1,0,0
7177,ts57299,0,1,0,0
7178,tm315695,0,1,0,0
7179,tm244483,0,1,0,0
7180,tm362890,0,1,0,0
7181,tm361034,0,1,0,0
7182,tm347925,0,1,0,0
7183,ts57298,0,1,0,0
7184,tm318637,0,1,0,0
7185,ts81039,0,1,0,0
7186,ts84280,0,1,0,0
7187,tm349722,0,1,0,0
7188,tm405368,0,1,0,0
7189,ts58073,0,1,0,0
7190,tm283348,0,1,0,0
7191,tm233224,0,1,0,0
7192,ts77823,0,1,0,0
7193,ts79723,0,1,0,0
7194,ts89950,0,1,0,0
7195,tm221693,0,1,0,0
7196,ts53557,0,1,0,0
7197,tm349611,0,1,0,0
7198,tm423436,0,1,0,0
7199,ts79546,0,1,0,0
7200,tm316399,0,1,0,0
7201,tm140154,0,1,0,0
7202,ts75989,0,1,0,0
7203,ts55823,0,1,0,0
7204,ts79331,0,1,0,0
7205,tm315847,0,1,0,0
7206,tm283345,0,1,0,0
7207,ts75835,0,1,0,0
7208,tm317317,0,1,0,0
7209,ts41300,0,1,0,0
7210,tm631378,0,1,0,0
7211,ts85123,0,1,0,0
7212,ts81275,0,1,0,0
7213,tm354950,0,1,0,0
7214,tm347051,0,1,0,0
7215,tm244005,0,1,0,0
7216,ts53909,0,1,0,0
7217,tm307291,0,1,0,0
7218,ts81388,0,1,0,0
7219,ts81371,0,1,0,0
7220,tm244217,0,1,0,0
7221,tm313977,0,1,0,0
7222,ts115324,0,1,0,0
7223,ts80105,0,1,0,0
7224,ts75222,0,1,0,0
7225,ts82688,0,1,0,0
7226,tm299754,0,1,0,0
7227,tm355789,0,1,0,0
7228,tm308313,0,1,0,0
7229,tm410407,0,1,0,0
7230,ts58309,0,1,0,0
7231,tm277827,0,1,0,0
7232,tm271957,0,1,0,0
7233,tm307840,0,1,0,0
7234,tm266710,0,1,0,0
7235,ts83379,0,1,0,0
7236,ts77927,0,1,0,0
7237,ts90835,0,1,0,0
7238,tm369970,0,1,0,0
7239,ts55390,0,1,0,0
7240,tm340212,0,1,0,0
7241,tm357155,0,1,0,0
7242,ts80727,0,1,0,0
7243,ts74885,0,1,0,0
7244,tm320884,0,1,0,0
7245,tm409508,0,1,0,0
7246,tm319627,0,1,0,0
7247,tm142116,0,1,0,0
7248,tm375165,0,1,0,0
7249,ts86540,0,1,0,0
7250,tm436404,0,1,0,0
7251,ts79824,0,1,0,0
7252,tm311475,0,1,0,0
7253,ts83476,0,1,0,0
7254,tm242061,0,1,0,0
7255,tm372226,0,1,0,0
7256,tm372828,0,1,0,0
7257,ts57127,0,1,0,0
7258,tm475301,0,1,0,0
7259,ts55868,0,1,0,0
7260,ts57297,0,1,0,0
7261,tm308084,0,1,0,0
7262,tm326100,0,1,0,0
7263,ts55725,0,1,0,0
7264,ts286078,0,1,0,0
7265,ts83753,0,1,0,0
7266,tm215439,0,1,0,0
7267,tm266650,0,1,0,0
7268,ts80592,0,1,0,0
7269,tm376740,0,1,0,0
7270,tm413019,0,1,0,0
7271,tm409823,0,1,0,0
7272,ts75029,0,1,0,0
7273,ts76019,0,1,0,0
7274,tm362904,0,1,0,0
7275,ts76395,0,1,0,0
7276,tm267101,0,1,0,0
7277,ts82695,0,1,0,0
7278,ts57050,0,1,0,0
7279,tm433987,0,1,0,0
7280,tm859571,0,1,0,0
7281,tm433452,0,1,0,0
7282,ts79411,0,1,0,0
7283,tm318048,0,1,0,0
7284,ts93910,0,1,0,0
7285,tm362066,0,1,0,0
7286,tm312171,0,1,0,0
7287,ts57991,0,1,0,0
7288,ts78527,0,1,0,0
7289,tm315725,0,1,0,0
7290,tm414612,0,1,0,0
7291,ts90713,0,1,0,0
7292,tm300414,0,1,0,0
7293,ts53415,0,1,0,0
7294,tm320497,0,1,0,0
7295,ts92234,0,1,0,0
7296,ts86688,0,1,0,0
7297,tm362901,0,1,0,0
7298,ts56738,0,1,0,0
7299,tm376822,0,1,0,0
7300,tm327478,0,1,0,0
7301,tm317518,0,1,0,0
7302,ts85459,0,1,0,0
7303,tm407672,0,1,0,0
7304,tm411648,0,1,0,0
7305,ts57433,0,1,0,0
7306,ts82708,0,1,0,0
7307,ts119952,0,1,0,0
7308,tm313323,0,1,0,0
7309,ts84686,0,1,0,0
7310,tm355695,0,1,0,0
7311,ts104963,0,1,0,0
7312,tm447362,0,1,0,0
7313,tm481772,0,1,0,0
7314,ts76029,0,1,0,0
7315,tm435998,0,1,0,0
7316,tm435967,0,1,0,0
7317,tm435628,0,1,0,0
7318,tm293516,0,1,0,0
7319,tm353922,0,1,0,0
7320,ts215643,0,1,0,0
7321,tm414073,0,1,0,0
7322,tm363787,0,1,0,0
7323,tm463679,0,1,0,0
7324,tm354736,0,1,0,0
7325,ts189942,0,1,0,0
7326,tm315905,0,1,0,0
7327,tm433268,0,1,0,0
7328,ts95880,0,1,0,0
7329,tm367173,0,1,0,0
7330,ts116119,0,1,0,0
7331,tm307888,0,1,0,0
7332,tm324746,0,1,0,0
7333,tm415939,0,1,0,0
7334,tm244293,0,1,0,0
7335,tm345894,0,1,0,0
7336,tm350933,0,1,0,0
7337,ts119384,0,1,0,0
7338,tm245354,0,1,0,0
7339,ts78570,0,1,0,0
7340,ts97692,0,1,0,0
7341,ts84778,0,1,0,0
7342,ts77616,0,1,0,0
7343,tm1166669,0,1,0,0
7344,ts56365,0,1,0,0
7345,tm338373,0,1,0,0
7346,tm323152,0,1,0,0
7347,ts122150,0,1,0,0
7348,tm419375,0,1,0,0
7349,tm435973,0,1,0,0
7350,tm445910,0,1,0,0
7351,tm354628,0,1,0,0
7352,tm247557,0,1,0,0
7353,tm358342,0,1,0,0
7354,tm441743,0,1,0,0
7355,tm327236,0,1,0,0
7356,ts58227,0,1,0,0
7357,tm411450,0,1,0,0
7358,tm372047,0,1,0,0
7359,ts77970,0,1,0,0
7360,tm442133,0,1,0,0
7361,tm447307,0,1,0,0
7362,tm322658,0,1,0,0
7363,tm460143,0,1,0,0
7364,tm440046,0,1,0,0
7365,ts118072,0,1,0,0
7366,tm357894,0,1,0,0
7367,tm326963,0,1,0,0
7368,ts78451,0,1,0,0
7369,tm240812,0,1,0,0
7370,tm355530,0,1,0,0
7371,ts296385,0,1,0,0
7372,ts278613,0,1,0,0
7373,tm434554,0,1,0,0
7374,ts87037,0,1,0,0
7375,ts75228,0,1,0,0
7376,tm359869,0,1,0,0
7377,tm418047,0,1,0,0
7378,tm311931,0,1,0,0
7379,tm240824,0,1,0,0
7380,tm500028,0,1,0,0
7381,ts84617,0,1,0,0
7382,tm514658,0,1,0,0
7383,ts107360,0,1,0,0
7384,ts234113,0,1,0,0
7385,tm406526,0,1,0,0
7386,tm305997,0,1,0,0
7387,tm323941,0,1,0,0
7388,tm360887,0,1,0,0
7389,tm950347,0,1,0,0
7390,ts84739,0,1,0,0
7391,tm509826,0,1,0,0
7392,tm325275,0,1,0,0
7393,tm418028,0,1,0,0
7394,tm418901,0,1,0,0
7395,tm376063,0,1,0,0
7396,tm435972,0,1,0,0
7397,ts56931,0,1,0,0
7398,ts112701,0,1,0,0
7399,ts84080,0,1,0,0
7400,ts107993,0,1,0,0
7401,tm308054,0,1,0,0
7402,tm435966,0,1,0,0
7403,ts111621,0,1,0,0
7404,tm357266,0,1,0,0
7405,tm435965,0,1,0,0
7406,ts116012,0,1,0,0
7407,ts107359,0,1,0,0
7408,tm444258,0,1,0,0
7409,tm435968,0,1,0,0
7410,ts76538,0,1,0,0
7411,ts115856,0,1,0,0
7412,ts309593,0,1,0,0
7413,ts58359,0,1,0,0
7414,ts117500,0,1,0,0
7415,ts107355,0,1,0,0
7416,ts107358,0,1,0,0
7417,tm435994,0,1,0,0
7418,tm480059,0,1,0,0
7419,ts75556,0,1,0,0
7420,ts109518,0,1,0,0
7421,ts85167,0,1,0,0
7422,tm465173,0,1,0,0
7423,ts87466,0,1,0,0
7424,ts271787,0,1,0,0
7425,ts236746,0,1,0,0
7426,tm414170,0,1,0,0
7427,ts82907,0,1,0,0
7428,ts225880,0,1,0,0
7429,ts84631,0,1,0,0
7430,ts112943,0,1,0,0
7431,tm487556,0,1,0,0
7432,ts216746,0,1,0,0
7433,tm429670,0,1,0,0
7434,ts218768,0,1,0,0
7435,tm468920,0,1,0,0
7436,tm679789,0,1,0,0
7437,tm460712,0,1,0,0
7438,ts80679,0,1,0,0
7439,ts251181,0,1,0,0
7440,tm855323,0,1,0,0
7441,ts89904,0,1,0,0
7442,ts90886,0,1,0,0
7443,ts225473,0,1,0,0
7444,tm295292,0,1,0,0
7445,ts84657,0,1,0,0
7446,ts296151,0,1,0,0
7447,tm850154,0,1,0,0
7448,tm421577,0,1,0,0
7449,ts230124,0,1,0,0
7450,tm468690,0,1,0,0
7451,ts189042,0,1,0,0
7452,ts81600,0,1,0,0
7453,ts84285,0,1,0,0
7454,tm852557,0,1,0,0
7455,ts84419,0,1,0,0
7456,tm361296,0,1,0,0
7457,ts109960,0,1,0,0
7458,ts86427,0,1,0,0
7459,tm447387,0,1,0,0
7460,ts287728,0,1,0,0
7461,ts85141,0,1,0,0
7462,tm432161,0,1,0,0
7463,ts88327,0,1,0,0
7464,ts87223,0,1,0,0
7465,ts106499,0,1,0,0
7466,ts254797,0,1,0,0
7467,ts95189,0,1,0,0
7468,tm428358,0,1,0,0
7469,tm366310,0,1,0,0
7470,tm846282,0,1,0,0
7471,tm446175,0,1,0,0
7472,ts256020,0,1,0,0
7473,ts86797,0,1,0,0
