13876,tm241281,4.6,5.3
13877,tm223134,7.6,7.4
13878,tm244823,6.9,6.9
13879,tm247778,7.7,6.5
13880,tm244401,6.0,5.7
13881,tm586405,3.8,
13882,tm248956,6.5,6.1
13883,tm422931,2.8,5.0
13884,tm203007,4.1,5.1
13885,tm339348,5.3,6.5
13886,tm211559,4.8,5.9
13887,tm245247,3.4,3.7
13888,tm240883,5.8,5.5
13889,tm231895,8.1,8.4
13890,tm228906,6.2,6.3
13891,tm564592,8.2,
13892,tm211595,6.3,6.3
13893,tm311329,7.6,
13894,ts66587,5.8,8.4
13895,tm233955,7.1,6.0
13896,tm195409,4.5,4.5
13897,tm1182239,6.0,4.0
13898,tm344402,6.9,6.8
13899,tm233279,6.2,7.4
13900,tm248047,5.3,
13901,tm247656,5.5,5.5
13902,tm244472,4.8,5.8
13903,tm247276,5.2,5.3
13904,tm247672,5.6,5.6
13905,ts39070,5.5,6.0
13906,tm244055,7.3,6.0
13907,tm140166,5.8,5.3
13908,tm310461,4.9,5.0
13909,tm205319,6.2,6.8
13910,tm266752,2.9,4.3
13911,tm310719,6.7,6.9
13912,tm215678,6.1,5.1
13913,tm372997,3.9,3.8
13914,tm452909,5.5,
13915,tm299963,8.0,
13916,tm213755,4.5,4.8
13917,tm288860,6.3,5.8
13918,ts95803,6.8,5.0
13919,tm310355,6.5,8.0
13920,tm206600,5.6,6.9
13921,ts118557,7.4,
13922,tm267250,3.6,3.7
13923,tm233435,5.7,6.0
13924,ts14746,7.6,
13925,tm233824,,
13926,tm133570,5.6,6.2
13927,tm539362,6.5,8.0
13928,tm242424,5.1,5.0
13929,tm152720,4.1,5.2
13930,tm244505,5.6,6.1
13931,tm154039,3.8,4.4
13932,tm246617,7.4,7.5
13933,ts41981,7.5,5.5
13934,tm245512,6.3,6.2
13935,tm239112,5.3,5.7
13936,tm432902,,
13937,ts37862,6.3,7.0
13938,tm270503,4.3,5.0
13939,tm139582,6.3,6.3
13940,tm246482,7.6,7.0
13941,tm238711,6.0,5.9
13942,tm195000,5.8,6.6
13943,tm267070,6.9,6.8
13944,ts37868,7.5,8.2
13945,tm232320,5.9,5.9
13946,tm215725,7.0,7.1
13947,tm244086,7.0,6.7
13948,tm233098,4.9,5.8
13949,tm242864,6.6,6.7
13950,tm244890,5.7,6.1
13951,tm255983,5.0,5.2
13952,tm433816,3.5,2.5
13953,tm215370,5.1,5.5
13954,tm266801,4.3,5.8
13955,tm552710,6.2,
13956,tm313617,5.7,6.6
13957,tm481802,8.0,
13958,tm149938,5.1,5.4
13959,ts36049,8.0,8.2
13960,tm244975,5.5,5.4
13961,tm566704,7.4,
13962,tm481572,8.7,
13963,tm233538,3.4,6.4
13964,tm233532,5.1,4.4
13965,tm424673,4.7,8.0
13966,tm409746,6.1,6.0
13967,tm481429,5.9,4.3
13968,ts137551,6.2,
13969,tm245013,4.9,6.1
13970,ts42363,5.5,7.5
13971,tm233552,4.8,3.6
13972,tm242888,5.0,4.9
13973,tm246900,,5.7
13974,ts47704,7.9,7.0
13975,tm515052,4.0,
13976,tm242117,5.9,3.9
13977,tm214432,3.7,6.3
13978,tm242810,5.3,1.0
13979,tm270472,5.7,2.1
13980,tm305066,5.7,6.0
13981,tm285128,7.5,
13982,tm233073,5.0,5.0
13983,tm562770,8.1,6.0
13984,ts235017,7.8,10.0
13985,tm240674,4.7,6.1
13986,tm208628,7.0,6.8
13987,tm244059,5.3,5.4
13988,tm207548,7.5,6.3
13989,tm245279,6.5,5.9
13990,tm229044,5.7,6.3
13991,tm324310,6.5,5.5
13992,tm244734,5.8,4.0
13993,ts95699,7.3,
13994,tm217010,4.4,4.7
13995,ts95830,7.8,
13996,tm229148,6.8,7.0
13997,tm232611,6.2,6.3
13998,tm240166,4.7,6.2
13999,tm225476,6.0,6.1
14000,tm277908,4.4,5.1
14001,tm245683,7.6,
14002,tm457905,5.8,3.9
14003,tm246093,6.7,3.5
14004,tm238555,3.5,4.5
14005,tm442797,6.0,
14006,tm409135,4.6,7.5
14007,tm290262,4.1,5.4
14008,tm245264,4.8,6.2
14009,tm199740,5.5,4.2
14010,tm855804,,
14011,tm271063,7.3,4.6
14012,tm202106,8.4,7.8
14013,tm308304,5.4,5.4
14014,tm233015,5.4,5.8
14015,tm213364,6.3,6.6
14016,tm245351,6.2,1.5
14017,tm215363,5.1,5.5
14018,tm555686,6.6,6.5
14019,ts36092,7.2,8.0
14020,tm213474,4.7,6.2
14021,tm208746,6.8,6.2
14022,tm542049,6.3,
14023,tm225945,6.4,6.2
14024,tm211654,7.0,7.4
14025,tm324555,4.8,3.0
14026,tm310214,6.0,6.8
14027,tm246260,6.2,6.2
14028,tm325609,,7.3
14029,tm247531,6.4,6.4
14030,tm245197,4.5,6.2
14031,ts42337,7.1,7.8
14032,tm212354,5.8,6.5
14033,tm153578,5.2,7.9
14034,tm339899,7.5,7.0
14035,tm246372,5.7,6.2
14036,tm235314,5.3,7.7
14037,tm246192,5.9,5.5
14038,tm213468,3.9,4.8
14039,tm276167,7.5,7.8
14040,tm266956,5.3,5.2
14041,tm244745,6.0,6.1
14042,tm424099,6.3,
14043,tm494288,,
14044,tm319023,5.8,6.2
14045,ts52947,7.7,
14046,tm226871,6.1,7.3
14047,tm236922,6.3,6.5
14048,ts82197,4.7,
14049,tm245153,5.4,5.0
14050,tm142169,6.7,6.0
14051,tm207588,7.4,6.3
14052,tm543964,8.0,
14053,tm245664,7.1,
14054,tm316211,5.1,8.0
14055,tm242735,4.1,4.4
14056,tm246103,1.6,1.9
14057,tm138137,7.6,6.9
14058,ts95801,8.8,
14059,tm156093,6.4,5.6
14060,tm482117,6.6,
14061,tm245947,6.5,6.8
14062,tm196055,5.4,5.5
14063,tm227044,3.6,4.9
14064,tm245357,4.7,4.7
14065,tm245971,3.5,5.7
14066,tm232192,4.7,3.5
14067,tm234712,6.9,
14068,tm321789,4.1,5.3
14069,tm308757,7.3,8.5
14070,tm234625,4.8,4.8
14071,tm247410,7.2,7.4
14072,tm225070,5.0,4.8
14073,tm233711,2.8,7.0
14074,tm547330,,
14075,ts95700,7.8,
14076,tm248237,4.3,7.8
14077,tm365391,6.4,4.7
14078,tm239996,7.3,8.0
14079,tm201531,4.9,5.1
14080,tm244270,7.0,6.0
14081,tm239074,6.4,6.1
14082,tm221184,4.5,7.1
14083,tm245012,5.7,6.6
14084,tm293877,6.1,4.5
14085,tm244974,5.9,5.7
14086,tm317393,5.1,4.6
14087,tm270867,3.7,6.3
14088,tm270874,6.7,4.0
14089,tm311821,4.4,4.9
14090,tm217986,4.5,6.4
14091,tm139039,3.3,4.9
14092,ts42007,7.2,2.5
14093,tm298224,5.9,4.5
14094,tm220351,6.5,5.5
14095,ts223893,7.1,6.0
14096,tm203023,4.6,4.0
14097,ts95819,6.5,
14098,tm234816,5.8,4.2
14099,tm357069,6.6,
14100,ts81093,5.6,8.6
14101,tm138106,6.3,6.5
14102,tm451459,5.9,6.0
14103,tm208607,6.4,5.0
14104,tm206513,4.7,5.1
14105,tm243260,6.2,1.0
14106,tm245869,5.3,5.5
14107,tm223143,5.5,5.6
14108,tm339338,6.5,6.2
14109,tm313723,4.1,3.0
14110,tm321767,5.3,3.8
14111,tm196172,5.1,4.7
14112,tm446108,5.6,8.0
14113,tm239193,7.4,5.8
14114,ts115097,8.0,
14115,tm294670,8.6,
14116,tm234470,4.6,6.0
14117,tm313251,6.0,7.2
14118,tm244451,5.0,7.1
14119,tm140496,7.3,6.7
14120,tm356927,7.5,10.0
14121,tm215566,5.8,4.9
14122,tm195903,7.3,6.9
14123,ts37742,7.3,6.2
14124,tm238904,6.2,8.8
14125,tm233912,6.4,9.3
14126,tm246271,6.9,6.0
14127,tm219114,6.9,3.8
14128,ts83621,7.9,
14129,tm244074,7.6,6.8
14130,tm270884,6.3,6.0
14131,ts308046,,
14132,ts95810,8.1,
14133,tm222171,2.7,
14134,tm279903,4.8,6.4
14135,tm245162,6.8,5.6
14136,ts137676,7.4,
14137,tm347893,6.0,5.4
14138,tm239790,6.9,6.7
14139,tm246663,5.9,
14140,tm239037,7.8,1.0
14141,tm212415,5.4,7.8
14142,ts258052,,
14143,tm243024,2.8,6.3
14144,ts86985,7.4,9.0
14145,tm243152,4.5,3.0
14146,tm247776,4.8,4.7
14147,tm232560,4.7,5.1
14148,tm228575,5.9,6.3
14149,tm232815,7.3,5.0
14150,ts13113,8.0,
14151,ts36974,6.4,5.8
14152,tm205284,5.2,5.7
14153,tm542341,7.5,
14154,tm245940,6.9,6.3
14155,tm141953,3.9,5.0
14156,tm270943,4.3,3.9
14157,tm202111,5.3,4.6
14158,tm203160,4.7,4.6
14159,tm272005,6.1,7.0
14160,tm193934,7.4,7.0
14161,tm245475,7.5,
14162,tm272304,6.8,10.0
14163,tm246935,7.4,5.0
14164,tm528852,7.2,
14165,tm316203,6.3,6.3
14166,tm226781,7.4,7.2
14167,tm243736,5.8,5.8
14168,tm218711,6.0,10.0
14169,tm152137,6.7,4.7
14170,tm220396,5.4,6.3
14171,tm364612,6.3,7.0
14172,tm1034522,,6.0
14173,tm307994,6.7,6.5
14174,tm193340,5.5,5.8
14175,tm860541,,
14176,tm305273,4.5,6.3
14177,ts77103,7.3,6.5
14178,tm143055,4.7,5.9
14179,tm558332,,
14180,tm233292,7.7,8.5
14181,ts96002,8.4,
14182,tm348308,5.5,3.9
14183,tm247568,,10.0
14184,tm245532,4.0,5.1
14185,tm346219,5.8,6.2
14186,tm243962,5.1,7.8
14187,ts38152,8.0,7.3
14188,ts129381,7.4,8.0
14189,tm568737,8.1,
14190,tm159097,4.3,3.8
14191,tm295434,4.4,5.0
14192,tm240002,6.2,6.7
14193,tm136493,6.0,6.3
14194,tm545988,6.8,
14195,tm818237,6.4,
14196,tm313778,6.7,8.0
14197,tm267412,6.3,6.0
14198,tm335436,4.9,5.9
14199,tm438905,6.4,
14200,tm233409,5.7,5.6
14201,tm248493,5.3,7.0
14202,tm244516,6.5,1.0
14203,tm347210,4.9,4.5
14204,tm367634,6.7,10.0
14205,tm267394,3.9,4.4
14206,tm226675,5.4,5.7
14207,tm894402,7.7,10.0
14208,tm245825,3.0,3.3
14209,tm347148,6.0,5.9
14210,ts63471,,
14211,tm339575,7.5,5.7
14212,tm329788,7.4,7.2
14213,tm221521,5.9,
14214,ts127681,8.6,
14215,tm227340,6.7,6.2
14216,tm364347,7.8,
14217,tm405222,5.9,10.0
14218,tm246176,6.0,6.3
14219,tm536728,7.0,
14220,tm243236,7.2,7.0
14221,tm323069,6.2,6.6
14222,ts89826,8.2,
14223,ts83794,4.6,
14224,tm233370,6.2,7.3
14225,tm271526,4.0,4.5
14226,tm205252,5.7,2.5
14227,tm248202,5.4,6.0
14228,tm245860,5.9,5.0
14229,tm359912,5.6,5.0
14230,tm240717,5.7,10.0
14231,tm270621,6.9,6.6
14232,ts95796,6.4,
14233,tm232266,8.0,
14234,tm234164,5.1,5.7
14235,tm242710,4.7,4.5
14236,tm244988,4.4,5.4
14237,tm286249,5.6,
14238,tm211383,3.0,4.1
14239,tm466668,,4.0
14240,tm560639,6.0,
14241,tm233981,5.3,4.8
14242,ts223803,,
14243,tm548894,6.0,7.0
14244,tm232345,5.7,6.2
14245,tm533116,6.8,
14246,tm244379,3.7,
14247,tm456733,4.7,
14248,tm247167,6.9,3.3
14249,tm488593,7.4,
14250,tm207649,5.7,6.5
14251,ts108937,7.9,
14252,tm246826,6.2,4.5
14253,tm234020,7.1,8.0
14254,tm583346,6.3,4.5
14255,tm243159,4.9,6.0
14256,tm241292,7.1,7.2
14257,tm419618,,
14258,tm234775,6.5,5.7
14259,tm425507,5.5,2.0
14260,tm195874,6.1,6.3
14261,tm248660,6.1,
14262,tm431203,,
14263,tm569563,5.8,
14264,tm614993,7.5,
14265,tm364981,3.8,10.0
14266,tm579704,5.9,
14267,tm240636,5.4,
14268,tm278701,6.5,
14269,tm1109546,,
14270,tm218650,4.8,
14271,tm244740,6.0,5.5
14272,tm312592,5.1,6.8
14273,tm246741,,8.0
14274,tm211329,4.9,4.8
14275,tm403800,6.0,6.5
14276,tm229726,5.0,3.6
14277,tm247141,3.1,8.0
14278,tm540125,7.4,10.0
14279,tm373861,4.0,
14280,tm198629,5.9,7.3
14281,tm266898,5.6,6.5
14282,tm244679,5.2,4.9
14283,tm199292,3.2,5.3
14284,tm1106072,,
14285,tm325231,5.4,5.0
14286,tm414289,,5.0
14287,tm417892,6.8,5.0
14288,tm324785,,8.0
14289,tm246033,7.0,6.2
14290,tm213834,4.4,4.3
14291,ts78328,6.9,6.0
14292,tm219746,4.4,3.1
14293,tm200499,4.3,6.8
14294,tm466139,,6.5
14295,tm229345,5.5,
14296,tm229814,6.7,
14297,tm246319,6.4,
14298,tm553292,7.2,
14299,tm246491,4.9,5.4
14300,tm247364,6.1,6.5
14301,tm207518,7.2,5.0
14302,ts79488,7.2,
14303,tm229217,5.6,7.1
14304,tm193862,8.5,7.4
14305,tm234410,,4.0
14306,tm211042,3.7,4.6
14307,tm537977,,
14308,tm1118580,,
14309,tm211473,,
14310,tm546200,6.8,
14311,tm214347,,
14312,tm154560,4.8,10.0
14313,tm536269,6.8,
14314,tm306267,7.2,4.5
14315,tm347141,6.8,6.0
14316,tm320236,5.5,5.8
14317,tm234283,,4.0
14318,tm233880,,1.0
14319,tm601998,6.2,
14320,tm539183,6.2,
14321,tm554870,,
14322,tm539883,,
14323,tm233286,4.4,5.0
14324,tm282917,6.7,1.0
14325,tm529599,,
14326,tm538062,7.6,7.0
14327,tm429518,7.0,
14328,ts122072,5.8,
14329,tm533345,7.8,
14330,tm552325,9.0,
14331,tm247702,,
14332,tm1184898,,
14333,tm272292,6.7,6.0
14334,tm243740,7.7,6.7
14335,tm315732,7.0,5.0
14336,tm539117,8.2,10.0
14337,tm247048,4.9,6.8
14338,tm242804,4.7,5.4
14339,tm526305,,
14340,tm549516,4.9,5.0
14341,tm554126,6.5,
14342,tm863847,7.0,
14343,tm546219,5.0,
14344,tm245570,5.2,7.0
14345,tm556203,4.5,
14346,tm531702,3.4,
14347,tm242219,4.5,
14348,tm536911,8.8,
14349,tm547911,,
14350,tm214169,4.3,3.9
14351,tm211440,5.5,
14352,ts216855,8.7,
14353,ts110185,7.2,
14354,tm1039526,,
14355,tm266777,6.8,6.6
14356,tm534441,9.0,
14357,tm305641,6.6,6.0
14358,tm532627,6.8,
14359,tm270951,6.0,6.9
14360,ts141906,6.4,
14361,tm244556,4.8,4.6
14362,tm234335,7.9,7.0
14363,tm143987,6.5,5.6
14364,tm248025,7.3,7.0
14365,ts119164,,
14366,ts62447,5.3,6.0
14367,tm146360,5.7,7.0
14368,tm150461,2.5,4.0
14369,tm567064,5.4,
14370,ts128903,7.2,
14371,tm552434,7.1,
14372,tm583978,7.1,
14373,tm432932,,
14374,tm376117,,3.5
14375,tm220749,5.9,6.1
14376,tm432922,,
14377,ts80039,6.9,5.0
14378,tm418203,7.0,
14379,tm539374,8.0,
14380,tm148619,6.0,7.0
14381,tm245624,7.0,6.6
14382,tm535909,,
14383,tm548470,7.2,
14384,tm573811,5.7,
14385,tm240163,4.6,5.8
14386,tm415632,6.2,5.8
14387,tm526331,,
14388,tm596368,4.1,
14389,ts41284,8.4,
14390,tm930750,,
14391,tm847600,,
14392,tm555474,,
14393,tm228056,7.1,6.2
14394,tm207552,4.5,
14395,tm312274,5.4,6.8
14396,tm201857,5.1,3.0
14397,tm232197,,7.0
14398,tm374228,7.3,
14399,tm276465,5.1,5.4
14400,tm983329,,
14401,tm534538,5.9,5.0
14402,ts98387,,
14403,ts58302,8.2,8.1
14404,ts12314,7.7,7.1
14405,ts55995,8.7,8.1
14406,ts80908,7.7,7.4
14407,ts37023,8.0,7.4
14408,ts75062,8.0,7.7
14409,tm295393,6.8,6.5
14410,ts55277,7.5,7.9
14411,ts55621,6.8,6.9
14412,tm244318,6.7,7.0
14413,tm220942,6.6,6.4
14414,ts58178,8.3,8.7
14415,tm445123,8.2,7.6
14416,ts81912,7.4,7.1
14417,tm244179,5.4,5.4
14418,tm432801,5.0,4.8
14419,tm373034,7.3,7.5
14420,tm263420,7.5,7.4
14421,ts76291,7.3,7.5
14422,ts82776,7.3,7.3
14423,ts57406,8.2,6.9
14424,ts58319,7.2,7.5
14425,tm244369,6.6,7.2
14426,ts78662,7.2,6.5
14427,tm460323,4.2,3.0
14428,ts80079,7.5,7.3
14429,ts76096,7.3,7.1
14430,ts58158,7.2,6.9
14431,tm375657,6.3,7.3
14432,ts57851,7.2,7.0
14433,ts82601,6.6,6.4
14434,ts55500,7.2,7.2
14435,ts86486,3.5,7.3
14436,ts82131,8.2,8.9
14437,ts74886,7.8,7.7
14438,tm362059,7.0,6.8
14439,tm306170,7.5,7.5
14440,tm416958,6.3,5.6
14441,tm322982,6.1,7.3
14442,tm282652,5.8,5.7
14443,tm324876,5.8,6.3
14444,tm244173,6.7,6.5
14445,ts55653,6.9,6.4
14446,tm299808,7.9,8.1
14447,tm422999,5.5,5.4
14448,tm446268,5.9,6.1
14449,tm351965,6.9,6.5
14450,ts76104,6.1,7.0
14451,ts75658,6.7,7.0
14452,tm322240,6.0,6.0
14453,tm325739,5.4,5.7
14454,tm372459,6.8,7.3
14455,tm308849,6.8,6.7
14456,tm426535,8.2,7.6
14457,ts74756,5.8,5.3
14458,ts115571,7.8,
14459,ts82563,6.8,6.7
14460,ts82872,7.1,6.7
14461,ts83556,7.0,9.0
14462,tm283348,6.5,6.1
14463,tm357553,6.7,7.1
14464,tm351781,4.8,5.6
14465,tm307249,7.0,6.8
14466,ts56102,6.8,7.0
14467,ts57262,,5.5
14468,ts84595,7.8,7.0
14469,tm404825,5.6,6.2
14470,ts80481,6.1,6.1
14471,tm319911,6.2,6.0
14472,tm499724,6.2,5.5
14473,tm414648,4.4,4.7
14474,ts103958,6.3,
14475,ts80975,5.8,6.0
14476,tm266672,6.9,6.7
14477,tm411107,,6.5
14478,tm429639,5.8,6.4
14479,tm415571,6.6,6.0
14480,tm411995,6.5,6.5
14481,tm362660,5.8,7.4
14482,ts83601,7.2,8.0
14483,tm336975,6.7,6.2
14484,ts53368,6.9,6.3
14485,tm315847,7.0,6.3
14486,ts85353,7.3,
14487,ts76108,8.1,
14488,tm435108,5.8,6.6
14489,tm496282,7.1,5.8
14490,tm373455,6.7,7.1
14491,tm1148641,5.7,6.0
14492,ts75291,7.0,6.5
14493,ts55571,7.5,5.5
14494,tm346127,,6.7
14495,ts113109,8.6,9.5
14496,tm404497,5.9,5.9
14497,tm307369,6.0,5.7
14498,ts80458,6.2,8.5
14499,ts85612,8.5,8.2
14500,ts80747,7.8,7.3
14501,ts81069,7.1,6.6
14502,tm329787,5.6,5.8
14503,tm357562,7.1,7.4
14504,ts79339,5.8,8.6
14505,tm406824,5.6,4.7
14506,tm242959,4.4,4.1
14507,tm354031,6.9,7.0
14508,ts77416,7.4,7.2
14509,tm364041,6.9,7.0
14510,ts82389,6.5,7.7
14511,ts74866,6.8,5.0
14512,tm463048,6.2,6.6
14513,tm242633,6.2,6.3
14514,tm431438,7.1,7.7
14515,ts84362,7.1,8.5
14516,tm373130,6.3,7.7
14517,ts77789,6.3,7.8
14518,tm323247,7.2,7.3
14519,tm290687,5.3,5.8
14520,tm410254,5.3,6.4
14521,ts129230,4.0,
14522,tm317355,6.2,6.0
14523,tm368217,5.1,5.3
14524,tm363799,6.8,7.1
14525,ts56824,6.4,6.3
14526,tm307407,6.2,6.4
14527,tm311715,5.9,6.3
14528,tm275250,6.1,5.9
14529,ts75860,7.7,7.9
14530,ts88576,6.3,
14531,ts84590,7.1,8.3
14532,tm308866,7.4,7.0
14533,tm376327,6.0,6.0
14534,tm477001,6.5,5.5
14535,tm238703,5.2,5.9
14536,tm368838,3.3,4.7
14537,tm445843,5.0,5.8
14538,tm246613,7.2,7.0
14539,ts56113,6.7,6.3
14540,ts57490,6.1,6.2
14541,ts78644,5.5,6.0
14542,tm372200,7.1,7.2
14543,ts74735,7.4,7.8
14544,tm266712,6.2,6.1
14545,tm373875,5.4,5.5
14546,tm273210,6.4,6.1
14547,tm412198,4.3,5.1
14548,ts58048,7.1,6.5
14549,tm322148,5.8,5.8
14550,tm421730,5.4,5.8
14551,tm326100,5.9,5.9
14552,ts81544,8.1,4.4
14553,tm432741,6.9,6.8
14554,tm450028,7.0,8.0
14555,tm181387,6.3,6.3
14556,tm363534,6.6,6.6
14557,tm300280,7.7,8.6
14558,ts57447,7.3,5.4
14559,ts103118,8.6,8.0
14560,tm326613,6.6,7.0
14561,ts83741,6.4,6.7
14562,tm352972,4.9,5.4
14563,ts57021,8.2,5.6
14564,tm323657,5.6,5.7
14565,tm1188671,,6.0
14566,tm413094,4.8,6.3
14567,ts75773,7.9,7.9
14568,ts86205,5.3,6.0
14569,tm244162,6.5,6.9
14570,tm438659,6.0,
14571,tm404893,7.0,7.1
14572,ts55188,7.6,7.3
14573,tm306482,6.4,6.6
14574,ts95569,5.8,10.0
14575,ts115791,6.1,
14576,ts75862,,8.4
14577,tm414226,4.8,5.1
14578,tm351404,5.3,5.3
14579,ts79064,7.8,8.5
14580,tm352673,5.5,6.0
14581,tm323141,6.1,5.6
14582,tm244225,6.3,7.2
14583,ts86282,7.4,8.7
14584,tm429222,3.9,4.6
14585,tm371397,5.5,5.9
14586,tm325533,3.9,4.8
14587,tm317073,5.5,5.6
14588,tm359931,5.4,5.5
14589,tm517797,3.6,4.5
14590,tm355961,4.7,5.3
14591,tm327983,5.5,6.0
14592,tm347178,5.7,4.8
14593,tm856881,3.9,2.0
14594,tm409524,3.7,6.1
14595,tm351435,6.8,7.2
14596,tm313470,6.5,6.2
14597,ts78581,7.5,7.2
14598,tm414182,3.5,4.5
14599,ts55756,7.0,6.9
14600,ts53721,3.5,7.6
14601,tm519819,6.1,
14602,tm318178,6.2,7.0
14603,tm244241,7.1,6.9
14604,ts236347,7.6,9.0
14605,tm351327,5.5,5.5
14606,ts77883,9.2,8.0
14607,tm344587,5.9,6.5
14608,tm323964,6.6,6.4
14609,ts57049,7.3,7.9
14610,tm422202,5.3,6.4
14611,tm326367,5.4,5.7
14612,tm362362,2.5,3.2
14613,tm233403,6.4,6.1
14614,tm354121,4.8,5.2
14615,ts55764,7.1,6.5
14616,tm313492,6.0,6.2
14617,tm311911,6.1,6.0
14618,tm300293,5.2,5.6
14619,ts108526,4.6,
14620,tm323024,6.3,5.6
14621,ts113293,7.5,9.0
14622,tm361047,6.2,5.7
14623,tm266690,6.1,7.5
14624,tm352147,5.2,5.1
14625,tm355201,3.0,6.0
14626,tm219283,6.0,5.9
14627,tm415051,7.3,7.6
14628,tm343616,5.0,5.9
14629,tm369981,6.7,6.2
14630,tm327804,3.6,3.9
14631,tm243120,5.3,5.0
14632,tm324281,8.5,7.2
14633,tm427373,2.8,4.2
14634,ts85392,7.3,7.3
14635,tm475060,,6.8
14636,tm371217,4.5,4.6
14637,tm446080,4.5,4.7
14638,tm283839,8.4,7.5
14639,tm435193,3.9,5.6
14640,tm361748,5.5,6.2
14641,tm443655,5.9,6.0
14642,ts84286,7.3,7.5
14643,tm307063,7.7,7.2
14644,ts56657,6.0,5.9
14645,tm322690,4.2,4.7
14646,tm288656,3.8,3.9
14647,tm356699,5.7,6.6
14648,tm368174,6.5,6.8
14649,tm336609,7.1,6.8
14650,ts83976,6.8,7.3
14651,tm325993,4.2,6.1
14652,tm409441,4.0,5.4
14653,ts94969,7.7,
14654,ts10848,6.2,6.7
14655,tm434081,5.7,6.5
14656,tm336860,6.3,6.4
14657,tm322706,7.0,6.9
14658,tm478264,6.3,5.5
14659,tm427991,3.4,4.4
14660,tm314670,3.9,5.4
14661,tm239929,8.4,7.7
14662,tm430778,6.8,6.9
14663,ts92234,,
14664,tm316882,6.2,6.5
14665,tm307239,7.0,6.5
14666,ts82666,6.0,7.8
14667,ts77715,5.6,6.4
14668,tm244605,5.3,5.0
14669,tm506773,,
14670,tm419836,7.6,7.0
14671,ts191563,4.7,
14672,tm447091,4.7,6.3
14673,tm312100,5.5,5.3
14674,tm370253,7.5,6.7
14675,tm364296,3.2,3.6
14676,tm443436,3.7,5.8
14677,tm376389,4.2,2.5
14678,tm374579,7.4,7.4
14679,tm235406,5.3,6.8
14680,ts57874,7.8,7.7
14681,tm311373,6.1,6.6
14682,ts83685,,7.8
14683,tm350788,6.5,7.2
14684,tm239779,6.8,7.1
14685,ts58317,8.1,6.7
14686,tm418851,5.7,5.6
14687,tm372366,6.7,6.8
14688,tm410537,4.6,4.7
14689,tm421675,5.1,5.9
14690,tm279914,6.8,6.3
14691,ts78296,8.4,7.8
14692,tm351397,5.6,6.5
14693,tm435288,8.2,9.0
14694,tm366721,6.1,6.7
14695,tm316476,6.8,6.3
14696,tm355523,5.6,5.5
14697,tm323490,5.7,7.0
14698,tm283122,6.6,6.9
14699,tm336055,7.6,8.0
14700,tm347308,4.1,5.7
14701,tm461105,6.1,5.3
14702,tm348776,6.9,6.7
14703,tm369534,4.8,4.3
14704,tm422340,5.6,6.3
14705,tm1059439,,
14706,tm366105,6.5,7.2
14707,tm366824,5.8,5.5
14708,tm272986,5.3,5.2
14709,ts56108,6.6,7.4
14710,tm372981,4.4,3.9
14711,tm447364,4.0,3.0
14712,ts105811,1.6,
14713,tm309670,4.3,5.5
14714,tm323739,5.4,5.7
14715,tm374909,4.7,5.3
14716,tm275251,6.9,7.1
14717,tm427369,3.7,4.3
14718,tm413568,3.4,4.8
14719,tm416102,4.9,6.4
14720,tm356253,8.2,7.4
14721,tm309774,6.1,6.7
14722,tm408281,3.2,6.2
14723,tm307596,4.1,4.0
14724,ts83252,8.2,7.6
14725,tm313975,5.8,6.6
14726,tm366149,7.6,6.8
14727,ts86256,8.0,8.5
14728,tm433700,1.6,4.0
14729,tm584030,5.2,4.4
14730,tm811121,7.3,6.7
14731,tm441039,3.8,5.2
14732,tm481455,7.2,
14733,tm437616,7.9,8.0
14734,tm371645,4.2,4.3
14735,tm374770,6.5,6.5
14736,tm346393,7.3,5.8
14737,tm353922,5.2,4.7
14738,tm348130,5.0,5.7
14739,tm339861,4.0,4.6
14740,ts75805,8.4,
14741,tm371200,5.8,6.5
14742,tm313041,2.7,3.6
14743,tm358439,6.2,6.9
14744,tm315397,4.8,5.0
14745,tm356346,4.7,5.7
14746,tm456348,4.6,4.0
14747,tm439451,7.3,
14748,tm363531,6.0,5.8
14749,tm363787,5.9,6.3
14750,tm287098,4.7,5.1
14751,ts55087,6.0,6.6
14752,ts57231,7.1,
14753,tm315843,6.3,7.4
14754,tm984847,8.1,
14755,tm370385,4.4,4.5
14756,ts75765,5.8,8.3
14757,tm324137,5.8,6.0
14758,tm367115,4.5,5.6
14759,ts226008,,
14760,tm345540,5.5,4.8
14761,tm357750,5.3,5.4
14762,tm350656,4.2,5.0
14763,tm479663,5.7,5.2
14764,tm358949,6.0,6.5
14765,tm863911,,6.0
14766,tm445129,5.9,5.5
14767,ts85070,7.9,
14768,tm425025,5.5,5.4
14769,tm409286,6.9,6.7
14770,tm483331,4.9,5.6
14771,tm367901,7.0,7.6
14772,ts56244,7.3,8.3
14773,tm205264,4.6,5.7
14774,tm373361,6.1,6.8
14775,ts84116,4.2,7.0
14776,tm315093,5.6,5.0
14777,tm299800,7.5,7.1
14778,tm477948,4.5,3.8
14779,tm406402,3.6,4.8
14780,tm427867,5.0,7.0
14781,ts82554,6.9,
14782,tm370258,6.5,7.3
14783,tm271002,5.7,5.8
14784,ts79318,4.6,5.7
14785,tm347358,5.1,5.0
14786,tm353442,4.2,5.7
14787,tm417415,4.3,5.6
14788,tm297942,6.1,6.0
14789,ts76205,8.2,8.4
14790,tm426691,6.7,6.7
14791,tm324683,5.3,4.9
14792,tm417408,4.8,5.9
